,Brand Name,ID_Drug,Generic Name,Review,Rating,
258,Adderall XR ,2,amphetamine and dextroamphetamine,"""Probably the best medication, compared to the others. The best thing you can do for taking it for long periods is to stay on a consistent dose.""",9,
259,Adderall XR ,2,amphetamine and dextroamphetamine,"""I used to take a high dosage time release tablet of another drug. If I took it when I woke up, say 8 o'clock, I would inevitably go through an anxious and depressing period everyday around 5pm. My psychiatrist prescribed me Adderall Xr and Adderall to see if I wouldn't go through this down period. I am so much happier now. Adderall permits me to be focused, less impulsive, and organized while lessening up the side effects, which I got with the other drug. I have an appetite, but am not an impulsive eater. """,9,
260,Adderall XR ,2,amphetamine and dextroamphetamine,"""I am in my 30's and have been taking Adderall XR for three months. Seriously what a difference I have seen in my life! My mind is 100% more clear and I am so much more level headed and organized. I wish I had gone to the doctor years ago for my ADHD, instead of just living with it. Now I am so happy to have the ability to control my thoughts and accomplish my goals. I occasionally get insomnia, but I have had insomnia for most of my life. I also have lost weight and didn't have much to lose, so I have to start eating even if I'm not hungry. No other side effects for me.""",10,
261,Adderall XR ,2,amphetamine and dextroamphetamine,"""My son is 15 and was diagnosed with ADHD and Bipolar Disorder when he was 4. We have tried many medications but the one to gave the most focus and changed his quality of life has been Adderall XR. We immediately notice his lack of focus and hyperactivity level changes if he is late taking his medicines.""",10,
262,Adderall XR ,2,amphetamine and dextroamphetamine,"""I've been taking this medicine for about 1 year now. I think it is great. I have been able to do better in school, and focus more at work. I am also able to sit still, and not move around as much.""",8,
263,Adderall XR ,2,amphetamine and dextroamphetamine,"""I took Adderall for about 7-8 months. It was the first medication that I have taken for ADHD as in the past I have suffered through the symptoms. Overall I would say that it helped my focus and drowsiness. Other than that I didn't notice a huge change in other areas, though the ability to stay awake and keep focused helped at work. I still managed to forget important events. It works well for those of us who have the in-attentive type ADHD.""",6,
264,Adderall XR ,2,amphetamine and dextroamphetamine,"""I am an adult, 54 years old, who was diagnosed with Adult ADD two years ago. Adderall XR has made a huge difference in my quality of life. I now have the ability to organize my day and focus on what I need to get done. I fell very calm and can filter out all unecessary distractions. I don't procrastinate like I use to whic has eliminated the unecessary anxioty in my life. I work closely with my doctor to make sure that I am on the right dosage. i wish I had known about this 45 years ago!""",9,
265,Adderall XR ,2,amphetamine and dextroamphetamine,"""I am 22 years old. I have been on just about all ADHD medications. For the last 4 years I have been on Adderall XR 20mg (just got put on Adderall XR 30 mg). This drug is amazing in helping wake up, pay atteinoin and working better. """,10,
266,Adderall XR ,2,amphetamine and dextroamphetamine,"""My son was diagnosed with ADHD when he was 2. He is now 11. We have tried changing his diet, herbal remedies, Vyvanse, Strattera, and several others. The thing that has worked without causing headaches is the Adderall RX. He does have a loss of appetite, but his behavior and ability to concentrate are definitely worth it.""",8,
267,Adderall XR ,2,amphetamine and dextroamphetamine,"""Diagnosed 3yrs ago, participated in Strattera study, did not help at all. Finally started Adderall 20mg XR two days ago. Main difference is the absence of fatigue and quieted mind. I can actually sit and not have to argue with myself, overwhelming feelings gone for the most part. Insomnia straight away first night, hardly any sleep again last (2nd) night, underlying headache now. Definite loss of appetite, appreciate the lost lbs but still have to eat!""",8,
268,Adderall XR ,2,amphetamine and dextroamphetamine,"""As Heidle said above, mood swings. However, my doctor gave me Celexa (20mg) to combat this and that has worked miracles. Supplementing Adderall XR with a (good) multi-vitamin, 3x daily value of Omega-3 (fish oils) and Magnesium Citrate (no other 'variants', ONLY citrate, the others work AGAINST Adderall (XR) seems to be working extremely well for me.""",8,
269,Concerta,3,methylphenidate,"""I was diagnosed with ADD at the end of grade 6 and started taking concerta in grade 7. I had no idea I had ADD and just though everyone was like me. I had no enthusiasm anything with school but after I took concerta I was like ADHD. So much hyperness and wanting to work. After raising the dose to 36mg I started to get very anxious about my heart feeling like it was beating too fast and was having like a panic attack or something so then I dropped back down to 27mg. The side affects I have is weight loss/loss of appitite, heart palpitations, sleep paraylisis, feelings of excitement. It works for me but I hate the side affects. I also lost 5lbs in one week when I first started and 20lbs in 2 years.""",8,
